Time (h),Aeration rate(Fg:L/h),Agitator RPM(RPM:RPM),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Heating water flow rate(Fh:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K)
189.8,75,100,90,0.0,10.396,48.218,1.4282,150,0.9,18.811,13.628,20.957,6.5068,297.84
122.0,75,100,90,0.0,47.037,9.5315,0.40021,100,1.0,0.0005643,11.73,17.159,6.4973,297.92
143.8,75,100,90,0.0,63.2,9.8747,85.552,100,1.0,0.00044505,12.784,19.847,6.4905,298.04
123.0,75,100,90,0.0,104.38,1.8365,33.058,100,1.0,0.00075122,11.909,18.588,6.5226,297.98
180.4,75,100,75,0.0,51.04,12.554,59.908,150,0.9,0.0012633,12.465,28.923,6.5004,297.99
62.2,60,100,76,0.0,78.076,31.09,0.0001,500,1.1,0.0018072,14.765,6.6969,6.5107,297.97
3.2,30,100,15,0.0,13.46,19.582,0.0001,0,0.6,1.4615,14.203,0.00099239,6.4787,297.99
52.8,60,100,65,0.0,127.63,97.85,0.8264,500,1.1,0.0025621,13.693,5.0793,6.4939,298.06
85.8,60,100,90,0.0,60.051,145.34,0.0001,100,1.1,0.0013821,13.928,12.339,6.5042,297.99
99.2,75,100,90,0.0,45.312,50.083,0.0001,100,1.1,0.0011096,14.266,12.699,6.4978,297.99
7.4,30,100,15,0.0,23.897,70.432,0.0001,0,0.6,2.3037,13.639,0.00098058,6.4915,298.1
191.4,75,100,80,0.0,3.67,65.44,1.3933,150,0.9,0.0013924,11.3,24.926,6.4741,297.94
102.4,75,100,90,0.0,18.357,99.968,0.0001,100,1.0,0.0011651,13.014,13.374,6.4726,298.04
23.6,55,100,2,0.0,42.984,99.878,0.00010385,0,0.7,0.0026078,12.888,0.31857,6.4724,298.01
213.8,65,100,80,0.0,43.203,17.717,84.955,250,0.9,0.0014343,12.43,29.56,6.5159,298.0
7.6,30,100,15,0.0,36.328,91.716,0.0001,0,0.6,1.6536,13.442,0.00097966,6.5139,298.08
25.4,55,100,30,1.5571,26.444,68.559,242.92,0,0.8,0.0033206,12.982,0.12197,6.5605,298.66
156.8,75,100,75,0.0,16.203,18.702,79.759,0,0.9,14.903,11.495,14.336,6.4905,298.07
170.4,75,100,80,0.0,45.111,53.275,1.2907,150,0.9,0.001246,11.262,24.389,6.5564,297.95
101.6,75,100,90,0.0,35.756,57.101,0.0001,100,1.0,0.0011596,10.807,16.665,6.4568,298.03
20.6,55,100,150,0.0,83.653,275.2,0.0001,0,0.7,0.04363,10.476,0.00093265,6.4471,298.31
20.2,55,100,150,0.0,52.458,413.64,0.0001,0,0.7,0.0339,11.192,0.00094278,6.498,298.27
91.8,75,100,90,0.0,204.41,293.54,0.38447,100,1.1,0.00072712,13.61,12.978,6.5638,298.14
257.6,60,100,80,0.0,0.0,128.08,12.088,0,0.9,114.89,14.267,3.162,6.4998,297.96
226.2,65,100,80,0.0,5.5024,1.705,0.0001,250,0.9,71.723,13.313,5.7734,6.5044,297.85
74.6,60,100,90,0.0,225.0,0.18401,11.963,500,1.1,0.0022322,16.228,8.5987,5.4314,297.96
96.6,75,100,90,0.0,51.454,44.313,0.0001,100,1.1,0.00084863,14.73,14.96,6.4991,297.97
118.4,75,100,90,0.0,46.857,7.1759,0.0001,100,1.0,0.00093536,11.833,14.985,6.4916,297.99
102.4,75,100,90,0.0,83.635,14.103,0.0001,100,1.0,0.00091772,10.406,15.419,6.4408,298.02
103.8,75,100,90,0.0,77.752,45.021,0.0001,100,1.0,0.00087902,12.294,14.273,6.5108,297.96
9.8,42,100,15,0.0,46.949,147.85,0.0001,0,0.6,1.6838,12.58,0.00097304,6.4917,298.15
189.2,75,100,80,0.0,42.301,7.4897,80.987,150,0.9,0.0013101,11.766,30.519,6.5032,298.05
83.0,60,100,90,0.0,105.85,75.239,0.0001,100,1.1,0.0015257,13.958,11.006,6.5073,297.96
154.4,75,100,90,0.0,50.871,0.0001,0.0001,0,0.9,0.0010535,10.191,24.569,6.5011,297.95
36.0,55,100,43,0.0,97.789,123.1,0.0001,0,0.9,0.0023876,12.646,1.7171,6.5029,298.03
75.8,60,100,90,0.0,178.67,62.069,0.0052971,100,1.1,0.0016235,13.536,9.2936,6.5393,298.1
145.4,75,100,90,0.0,25.755,1.2211,0.0001,100,1.0,0.00057782,11.179,21.474,6.4986,297.88
123.0,75,100,90,0.0,58.552,50.754,0.0001,100,1.0,0.00092165,11.29,17.73,6.5095,298.0
92.0,75,100,90,0.0,44.821,35.668,0.0001,100,1.1,0.0011046,13.712,14.004,6.5033,298.02
225.2,65,100,120,0.0,15.136,0.77371,72.032,250,0.9,57.947,13.948,12.508,6.4889,297.97
95.4,75,100,90,0.0,47.033,23.327,0.0001,100,1.1,0.00099044,13.433,13.968,6.5054,298.0
161.8,75,100,45,0.0,27.922,145.27,18.688,400,0.9,3.2207,13.755,22.093,6.5007,298.08
19.8,42,100,75,0.0,100.66,342.76,0.0001,0,0.7,0.014909,10.196,0.000931,6.5167,298.09
202.6,65,100,80,0.0,6.2786,67.378,9.3,250,0.9,27.57,12.922,17.786,6.4946,298.01
4.6,30,100,15,0.0,28.937,29.67,0.0001,0,0.6,1.989,14.003,0.00098803,6.5167,298.02
137.8,75,100,90,0.0,30.657,44.79,1.1516,100,1.0,0.00047616,11.713,19.555,6.501,297.91
210.0,65,100,80,0.0,13.827,79.296,11.391,250,0.9,14.574,12.843,24.273,6.5049,297.98
207.4,65,100,80,0.0,56.808,7.8538,91.463,250,0.9,0.0014633,11.023,31.164,6.5053,298.03
159.6,75,100,90,0.0,37.335,4.0125,24.396,0,0.9,0.00082819,10.562,26.856,6.5048,297.98
27.2,55,100,30,0.51919,35.616,63.107,0.0086991,0,0.8,0.0026984,11.944,0.37611,6.5373,297.99
210.4,65,100,80,0.0,4.6305,12.595,72.081,250,0.9,33.981,13.705,18.455,6.5503,297.97
98.2,75,100,90,0.0,59.139,6.0018,0.0001,100,1.1,0.00092805,13.337,13.494,6.5172,297.99
187.4,75,100,80,0.0,48.432,16.023,74.934,150,0.9,0.0011208,12.61,26.726,6.4953,298.0
123.0,75,100,90,0.0,95.08,0.0001,0.0001,100,1.0,0.00079342,10.354,21.204,6.4999,297.95
174.4,75,100,105,0.0,43.727,74.856,11.364,150,0.9,0.0014495,12.944,25.878,6.4893,297.95
47.6,60,100,57,0.0,73.892,100.39,0.0001,0,1.1,0.0019418,13.095,4.1551,6.4943,297.98
162.2,75,100,80,0.0,51.96,124.54,17.035,400,0.9,0.00094091,11.79,28.0,6.4965,298.01
191.6,75,100,90,2.5926,0.0,96.267,12.084,150,0.9,9.9236,11.418,23.979,6.6381,297.91
13.6,42,100,30,0.0,20.005,54.91,193.65,0,0.7,0.011923,12.972,0.00096145,6.5298,298.71
11.8,42,100,15,0.0,101.75,254.69,0.0001,0,0.6,0.47283,11.598,0.00096571,6.491,298.27
214.8,65,100,80,0.0,45.527,3.738,0.0001,250,0.9,0.0014651,10.132,34.046,6.4886,297.86
30.4,55,100,37,0.0,50.61,355.12,0.0001,0,0.9,0.0026642,13.289,0.75826,6.496,298.07
11.2,42,100,15,0.0,51.621,198.79,0.0001,0,0.6,1.4649,12.469,0.00096918,6.4912,298.21
30.6,55,100,37,0.0,62.803,143.29,0.0001,0,0.9,0.0029309,13.318,0.73027,6.5048,298.07
156.4,75,100,90,0.0,6.6129,87.862,11.295,0,0.9,29.024,13.402,9.8871,6.4865,298.03
81.4,60,100,90,0.0,41.199,444.89,0.040163,100,1.1,0.0011286,14.316,9.2553,6.4865,298.54
52.2,60,100,65,0.0,56.929,11.966,49.482,500,1.1,0.0025946,13.881,4.9192,6.5003,298.12
204.2,65,100,105,0.0,90.161,0.69565,64.89,250,0.9,0.001126,11.24,34.144,6.4796,297.93
121.8,75,100,90,0.0,39.398,0.0001,12.984,100,1.0,0.00098785,11.62,16.797,6.5119,297.96
182.6,75,100,120,0.0,206.22,18.766,4.7875,150,0.9,0.0021465,10.78,31.462,6.4936,297.91
27.8,55,100,2,0.0,40.903,46.67,0.0001,0,0.8,0.0025063,13.273,0.64241,6.5196,298.01
142.2,75,100,90,0.0,59.2,0.11294,36.545,100,1.0,0.00075892,10.937,23.166,6.5088,297.95
154.2,75,100,90,0.0,53.991,4.1585,26.867,0,0.9,0.00071969,11.321,23.232,6.4936,297.95
7.6,30,100,15,0.0,38.316,157.65,0.0001,0,0.6,1.7912,13.059,0.00098001,6.4953,298.2
174.0,75,100,80,0.0,45.291,64.409,9.3303,150,0.9,0.0013323,10.178,29.028,6.5163,297.95
172.6,75,100,80,0.0,55.792,1.5522,0.0001,150,0.9,0.0012387,10.68,26.659,6.4957,297.89
43.2,60,100,51,0.0,71.775,126.56,0.0001,0,1.1,0.0024815,13.347,3.2187,6.5059,297.97
213.4,65,100,80,0.0,0.0,77.96,1.4243,250,0.9,59.89,13.486,8.7975,6.4932,297.9
213.6,65,100,80,0.0,58.521,12.049,104.22,250,0.9,0.0020174,12.248,28.013,6.5084,298.1
217.2,65,100,80,0.0,3.8161,11.884,0.0001,250,0.9,80.604,13.626,7.009,6.4916,297.78
162.8,75,100,80,0.0,64.005,9.145,62.834,400,0.9,0.00076296,13.282,24.166,6.4936,297.94
130.2,75,100,90,0.0,68.968,1.9758,31.121,100,1.0,0.00076865,11.264,20.644,6.5247,297.98
138.2,75,100,90,0.0,34.871,18.027,3.2459,100,1.0,0.00083259,10.963,20.445,6.5081,297.96
151.2,75,100,90,0.0,0.0,24.014,0.073778,0,0.9,0.00076241,8.2229,22.864,6.4771,297.94
37.4,55,100,47,0.0,61.154,104.93,0.0001,0,0.9,0.002674,11.383,1.9385,6.4954,297.97
96.8,75,100,90,0.0,46.028,0.0001,0.0001,100,1.1,0.00070583,14.397,12.433,6.5041,297.95
55.2,60,100,65,0.0,75.6,26.954,0.0001,500,1.1,0.0021662,14.907,5.3975,6.4953,298.0
127.4,75,100,90,0.0,77.781,17.171,3.8753,100,1.0,0.00054726,13.185,20.03,6.4941,297.92
73.4,60,100,90,0.0,63.57,3.6404,30.105,500,1.1,0.0015493,15.025,7.7157,6.5088,297.95
227.6,65,100,80,0.0,76.024,113.9,15.245,250,0.9,0.0016232,12.743,29.979,6.4858,298.08
171.6,75,100,90,2.5932,0.0,21.263,0.70397,150,0.9,24.22,12.5,12.829,6.6445,297.88
109.4,75,100,90,0.0,66.366,1.5789,0.0001,100,1.0,0.00083538,13.28,15.955,6.5026,297.99
54.8,60,100,65,0.0,65.834,42.877,0.0001,500,1.1,0.0023317,13.83,5.7427,6.4985,297.95
193.8,75,100,80,0.0,2.365,86.865,1.5776,150,0.9,79.77,13.856,4.8459,6.4868,297.83
186.2,75,100,80,0.0,37.187,15.404,133.69,150,0.9,0.0015362,11.185,27.619,6.4949,298.14
184.6,75,100,90,0.0,69.928,18.523,140.87,150,0.9,0.0012718,11.563,28.32,6.4944,298.19
18.6,42,100,75,0.0,84.274,266.33,0.0001,0,0.7,0.020064,8.1065,0.00094187,6.5044,298.12
138.4,75,100,90,0.0,225.0,0.19774,0.0001,100,1.0,0.00063663,13.089,19.919,6.4809,297.87
7.2,30,100,15,0.0,18.981,49.636,0.0001,0,0.6,2.8779,13.866,0.00098129,6.504,298.07
125.6,75,100,90,0.0,32.968,0.0001,12.875,100,1.0,0.00069473,12.652,17.592,6.5016,297.96
132.8,75,100,90,0.0,143.25,29.925,4.6711,100,1.0,0.00081958,10.967,19.051,6.4586,297.95
9.6,42,100,15,0.0,61.18,147.83,0.0001,0,0.6,1.3204,11.908,0.00097352,6.5072,298.11
145.8,75,100,90,0.0,58.223,20.412,0.0001,100,1.0,0.0011971,11.068,21.337,6.5091,298.01
114.0,75,100,90,0.0,38.992,0.0001,12.125,100,1.0,0.00080789,12.386,16.709,6.506,297.96
174.2,75,100,80,0.0,40.226,27.548,0.79579,150,0.9,0.0010407,11.382,25.895,6.5077,297.9
100.8,75,100,90,0.0,7.3289,1.7051,0.10254,100,1.0,0.00073051,13.219,13.038,6.5292,297.96
35.2,55,100,43,0.0,51.126,107.42,0.0001,0,0.9,0.0027339,11.695,1.2353,6.5077,298.01
51.4,60,100,61,0.0,105.26,59.554,0.91917,500,1.1,0.0020812,13.782,4.7116,6.4915,297.92
117.2,75,100,90,0.0,82.622,9.9946,0.0001,100,1.0,0.0010638,12.178,15.85,6.5047,297.99
108.4,75,100,90,0.0,76.077,0.0001,11.077,100,1.0,0.00091288,12.833,12.343,6.4884,297.97
12.6,42,100,30,0.0,65.4,265.01,0.0001,0,0.7,0.67985,12.6,0.00096432,6.4967,298.22
109.0,75,100,90,0.0,120.7,0.0001,0.0001,100,1.0,0.0010453,13.214,16.04,6.4865,297.97
169.8,75,100,80,0.0,70.164,0.041393,73.6,400,0.9,0.00091302,13.621,24.473,6.5003,297.93
103.2,75,100,90,0.0,54.89,41.812,0.0001,100,1.0,0.0011803,13.078,15.044,6.5001,298.0
76.4,60,100,116,0.0,49.526,2.0,0.0001,100,1.1,0.0019433,13.849,9.6221,6.486,298.54
178.4,75,100,80,0.0,86.191,0.0001,0.0001,150,0.9,0.00095927,12.724,23.303,6.4762,297.88
149.2,75,100,90,0.0,90.451,12.632,64.079,100,1.0,0.00038055,12.118,20.636,6.4938,297.98
166.6,75,100,105,0.0,45.676,10.586,65.094,400,0.9,0.0012152,11.456,26.636,6.4908,297.97
213.2,65,100,120,0.0,57.456,32.193,5.9714,250,0.9,0.0023561,12.998,29.909,6.4962,297.91
80.2,60,100,20,0.0,66.624,4.4363,0.039056,100,1.1,0.00030639,16.057,7.7218,6.5216,297.91
147.2,75,100,75,0.0,41.757,33.513,0.84206,100,1.0,0.0011183,14.092,21.108,6.5084,297.93
4.6,30,100,15,0.0,25.637,17.861,0.00037766,0,0.6,2.0512,14.325,0.00098821,6.4818,297.97
199.4,75,100,80,0.0,9.9337,7.8054,85.913,150,0.9,21.925,13.626,19.735,6.5114,298.03
72.2,60,100,90,0.0,77.368,7.8448,0.0001,500,1.1,0.0019045,15.419,7.6738,6.5078,298.0
122.4,75,100,90,0.0,1.6685,44.915,1.1529,100,1.0,1.4112,13.586,14.867,6.503,297.91
29.4,55,100,37,0.0,28.157,131.32,0.00012539,0,0.8,0.0025349,12.697,0.79175,6.4887,298.05
146.8,75,100,90,0.0,35.875,6.7128,74.983,100,1.0,0.00047713,11.732,22.753,6.4965,298.02
172.8,75,100,105,0.0,130.56,20.453,4.0808,150,0.9,0.0018329,10.794,29.565,6.4798,297.94
159.0,75,100,90,0.0,70.716,27.746,4.8176,0,0.9,0.00064079,9.8215,21.864,6.5203,297.9
98.8,75,100,90,0.0,169.55,22.038,0.0001,100,1.1,0.0010512,14.199,13.586,6.518,297.97
42.0,60,100,51,0.0,50.577,105.94,0.0001,0,1.1,0.0023677,12.111,3.0934,6.5063,297.99
219.2,65,100,80,0.0,19.483,178.81,23.283,250,0.9,16.796,12.115,23.853,6.5045,297.88
89.2,60,100,90,0.0,60.481,32.199,0.0001,100,1.1,0.0010558,13.623,13.405,6.5155,297.98
80.6,60,100,90,0.0,157.58,31.052,115.63,100,1.1,0.0014703,13.467,11.349,6.5346,298.23
207.8,65,100,80,0.0,109.86,1.0148,67.186,250,0.9,0.0013846,12.272,29.907,6.505,297.96
28.0,55,100,30,0.0,30.536,137.81,0.12372,0,0.8,0.0024264,12.627,0.59922,6.4631,298.1
79.6,60,100,116,0.0,138.93,118.52,0.0001,100,1.1,0.0017672,14.632,9.9639,6.5131,298.01
88.4,60,100,90,0.0,69.861,19.042,0.0001,100,1.1,0.00099381,15.455,11.497,6.4889,297.98
101.2,75,100,90,0.0,6.9611,38.906,0.0001,100,1.0,0.0011317,12.734,15.431,6.4906,298.04
229.2,65,100,80,0.0,57.36,97.147,14.743,250,0.9,0.0012219,13.438,28.686,6.5099,297.9
104.6,75,100,90,0.0,70.346,282.62,0.00024202,100,1.0,0.0014683,12.359,14.16,6.4906,298.29
22.6,55,100,150,0.0,225.0,475.04,0.0001,0,0.7,0.031813,9.5297,0.00091686,6.4121,298.16
108.8,75,100,90,0.0,70.627,93.528,0.0001,100,1.0,0.0011237,11.893,14.546,6.5127,298.05
7.4,30,100,15,0.0,74.852,108.21,0.0001,0,0.6,1.5132,13.167,0.00097794,6.4928,298.12
213.8,65,100,80,0.0,24.666,26.954,0.76153,250,0.9,0.0017005,10.797,32.908,6.521,297.88
191.0,75,100,120,0.0,8.847,24.896,4.0499,150,0.9,0.0018328,11.097,28.887,6.5116,297.94
165.0,75,100,80,0.0,10.577,84.64,11.519,400,0.9,33.445,14.636,9.3347,6.5059,298.03
131.8,75,100,90,0.0,42.186,6.1354,55.446,100,1.0,0.00064865,11.435,20.666,6.4832,298.04
22.6,55,100,2,0.0,10.948,114.7,0.92504,0,0.7,0.0028019,12.766,0.18662,6.474,298.07
191.2,75,100,80,0.0,0.0,0.0001,50.039,150,0.9,0.0011875,12.367,24.785,6.5195,297.96
100.8,75,100,90,0.0,18.028,47.489,0.0001,100,1.0,0.0012452,12.831,14.495,6.5224,297.99
101.2,75,100,90,0.0,9.5135,37.706,0.0001,100,1.0,0.0011289,13.333,15.843,6.4612,298.05
213.8,65,100,80,0.0,0.0,35.698,0.88272,250,0.9,36.135,13.81,18.039,6.514,297.88
166.0,75,100,60,0.0,37.049,31.117,0.14696,400,0.9,0.00084097,13.121,24.327,6.4995,297.86
170.4,75,100,80,0.0,52.045,54.757,1.0676,150,0.9,0.0011432,10.657,26.259,6.5468,297.99
228.4,65,100,80,0.0,28.206,154.37,16.983,250,0.9,95.934,14.717,3.8262,6.5076,298.06
215.0,65,100,80,0.0,96.224,34.434,0.89476,250,0.9,0.0013035,12.32,27.343,6.4469,297.93
94.0,75,100,90,0.0,42.099,62.807,0.0001,100,1.1,0.0010373,14.575,13.276,6.4957,297.99
35.2,55,100,43,0.0,34.56,202.92,0.017728,0,0.9,0.0029879,12.389,1.4499,6.4925,298.14
59.4,60,100,72,0.0,59.859,94.599,0.0001,500,1.1,0.0021799,14.014,6.3181,6.5025,298.04
57.6,60,100,72,0.0,121.72,45.184,0.0001,500,1.1,0.0026445,13.961,3.887,6.4925,298.02
75.2,60,100,90,0.0,76.182,5.0554,0.0001,100,1.1,0.0015395,14.251,9.4789,6.5011,298.08
236.0,65,100,105,0.0,10.614,160.42,18.687,250,0.9,62.084,14.883,15.239,6.5137,298.08
118.8,75,100,90,0.0,60.713,3.6625,0.0001,100,1.0,0.00084892,12.384,19.394,6.5071,297.97
145.8,75,100,90,0.0,58.286,7.9453,53.973,100,1.0,0.00033915,13.184,20.528,6.4884,297.94
70.6,60,100,84,0.0,51.101,21.708,0.0001,500,1.1,0.0018229,13.334,8.3073,6.4956,298.02
213.0,65,100,80,0.0,0.0,42.859,7.3873,250,0.9,67.62,13.022,6.3312,6.5322,297.91
114.2,75,100,90,0.0,61.068,83.095,0.0001,100,1.0,0.0014642,12.093,13.871,6.4957,297.96
67.0,60,100,80,0.0,103.68,17.51,0.0001,500,1.1,0.0017089,15.214,7.6411,6.501,297.97
142.4,75,100,120,0.0,103.29,1.2674,24.049,100,1.0,0.0010936,11.388,24.042,6.5054,297.99
33.8,55,100,43,0.0,43.029,129.14,0.0001,0,0.9,0.0025424,12.536,1.5848,6.5021,298.02
121.2,75,100,90,0.0,48.289,0.0001,11.368,100,1.0,0.00095749,13.277,17.083,6.4989,297.96
118.0,75,100,90,0.0,56.721,1.3365,0.0001,100,1.0,0.00090637,7.106,16.414,6.5007,297.99
0.2,30,100,8,0.0,0.0,0.0001,174.38,0,0.6,1.197,14.737,0.001,6.6445,297.72
34.8,55,100,43,0.0,37.805,257.12,1.7728,0,0.9,0.0029843,12.445,1.3902,6.5098,298.34
98.8,75,100,90,0.0,88.213,47.166,0.0001,100,1.1,0.0010672,13.074,12.589,6.5061,298.0
7.4,30,100,15,0.0,17.509,30.087,0.0001,0,0.6,3.0012,13.514,0.00098018,6.4817,298.03
82.8,60,100,90,0.0,77.588,129.8,11.042,100,1.1,0.0011778,14.767,10.905,6.5174,298.2
121.2,75,100,90,0.0,9.6127,16.515,136.77,100,1.0,14.672,13.332,10.527,6.5023,298.16
33.4,55,100,43,0.0,71.083,235.54,0.0001,0,0.9,0.0024756,12.543,1.2309,6.5154,298.07
52.6,60,100,65,0.0,69.6,38.807,0.42617,500,1.1,0.0022391,12.325,5.2901,6.5001,297.97
214.8,65,100,80,0.0,40.725,18.266,87.274,250,0.9,0.0013465,12.487,29.603,6.4893,298.0
110.0,75,100,90,0.0,53.973,44.629,0.0001,100,1.0,0.0010972,12.334,17.14,6.4937,298.0
98.2,75,100,90,0.0,225.0,0.0001,0.0001,100,1.1,0.0010384,14.543,12.988,6.4834,297.97
36.6,55,100,47,0.0,64.41,90.426,0.0001,0,0.9,0.0027777,12.002,1.7385,6.4904,298.01
77.4,60,100,116,0.0,134.41,224.38,0.0001,100,1.1,0.0021979,12.722,10.703,6.4799,298.31
128.4,75,100,90,0.0,225.0,9.298,52.367,100,1.0,0.00061913,13.143,18.728,6.4953,297.96
50.6,60,100,61,0.0,75.39,67.295,237.34,500,1.1,0.0019213,13.76,4.7331,6.4941,298.64
188.2,75,100,80,0.0,43.528,38.746,7.2332,150,0.9,0.0012219,12.215,25.83,6.4988,297.95
213.6,65,100,105,0.0,65.25,10.579,63.242,250,0.9,0.001673,12.072,33.666,6.5205,297.95
37.4,55,100,47,0.0,36.865,142.04,0.0001,0,0.9,0.0027382,11.868,1.515,6.5028,297.99
21.8,55,100,150,0.0,225.0,492.32,0.0001,0,0.7,0.03817,8.2359,0.00092099,6.371,298.43
3.0,30,100,8,0.0,5.5966,46.59,3.499,0,0.6,1.8446,14.429,0.00099283,6.4861,298.02
182.8,75,100,80,0.0,45.738,10.296,54.726,150,0.9,0.0014991,11.711,29.564,6.5021,298.0
64.0,60,100,76,0.0,73.716,23.462,0.00034196,500,1.1,0.0015985,13.862,6.9299,6.5053,297.98
4.6,30,100,15,0.0,24.965,28.665,0.0001,0,0.6,1.8411,14.016,0.0009907,6.5201,298.05
222.0,65,100,80,0.0,137.86,63.359,10.369,250,0.9,0.001361,12.828,24.731,6.523,297.95
142.4,75,100,90,0.0,7.1153,20.371,156.22,100,1.0,4.7856,13.392,17.464,6.4906,298.24
214.6,65,100,80,0.0,21.816,22.35,104.48,250,0.9,52.027,13.595,11.342,6.5105,298.08
45.2,60,100,57,0.0,55.851,118.39,0.0001,0,1.1,0.0019022,13.426,3.326,6.5048,297.98
67.4,60,100,80,0.0,71.114,22.604,0.0001,500,1.1,0.0017921,14.744,8.0219,6.4972,297.98
9.0,42,100,15,0.0,49.827,132.42,0.0001,0,0.6,1.0117,12.357,0.00097462,6.5055,298.14
22.0,55,100,150,0.0,225.0,263.32,0.0001,0,0.7,0.024787,9.3802,0.00091783,6.4157,298.12
42.8,60,100,51,0.0,42.37,90.123,0.0001,0,1.1,0.002248,14.474,2.9901,6.5022,297.99
194.6,75,100,75,0.0,17.758,57.64,1.201,150,0.9,21.8,12.195,14.424,6.5044,297.92
207.4,65,100,80,0.0,9.6012,44.118,6.6951,250,0.9,30.641,13.065,17.203,6.5066,297.93
107.8,75,100,90,0.0,79.178,54.098,0.61514,100,1.0,0.00085476,13.324,15.198,6.5016,298.03
159.6,75,100,90,0.0,140.79,23.19,4.3994,0,0.9,0.00088028,10.433,22.054,6.4934,297.9
111.2,75,100,90,0.0,48.057,11.236,0.0001,100,1.0,0.00098065,12.053,13.871,6.4991,297.99
90.2,75,100,90,0.0,70.017,592.07,0.045642,100,1.1,0.0010747,14.138,10.853,6.4829,298.87
73.0,60,100,90,0.0,69.047,30.446,4.3001,500,1.1,0.0015845,14.967,7.6511,6.508,297.96
156.8,75,100,90,0.0,39.992,25.554,3.6866,0,0.9,0.00086849,10.033,23.021,6.477,297.93
110.6,75,100,90,0.0,69.9,13.405,0.0001,100,1.0,0.00089704,13.284,15.276,6.4953,298.0
124.8,75,100,90,0.0,57.79,0.0001,12.242,100,1.0,0.00060462,11.45,16.403,6.5031,297.96
117.8,75,100,90,0.0,98.836,22.045,0.0001,100,1.0,0.0010271,11.247,18.816,6.5054,297.98
172.6,75,100,80,0.0,71.536,39.824,6.5927,150,0.9,0.0011468,9.6412,26.67,6.4911,297.89
27.2,55,100,30,0.0,96.323,88.065,0.0001,0,0.8,0.0023444,12.485,0.45257,6.5274,297.98
40.2,60,100,51,0.0,50.116,107.11,0.0001,0,1.1,0.002401,13.327,2.3987,6.4879,298.0
22.8,55,100,150,0.0,225.0,193.29,0.0001,0,0.7,0.019678,8.6616,0.00091782,6.4626,298.01
94.0,75,100,90,0.0,74.726,12.871,0.0001,100,1.1,0.00088162,14.354,13.243,6.512,297.98
27.0,55,100,30,0.0,47.252,133.29,0.015714,0,0.8,0.0026499,12.734,0.37493,6.5465,298.01
7.6,30,100,15,0.0,28.584,108.27,0.0001,0,0.6,1.9652,13.183,0.00097955,6.4878,298.14
119.0,75,100,90,0.0,48.995,16.219,0.0001,100,1.0,0.0010751,12.477,17.709,6.4996,298.0
60.2,60,100,76,0.0,60.491,0.0001,10.588,500,1.1,0.0016009,13.969,6.4427,6.5037,297.97
101.0,75,100,90,0.0,5.433,25.836,0.0001,100,1.0,0.0010064,12.302,15.968,6.4919,298.03
130.4,75,100,90,0.0,59.502,16.916,3.1121,100,1.0,0.00080087,11.174,20.679,6.5422,297.96
95.2,75,100,90,0.0,47.472,34.562,0.0001,100,1.1,0.0010736,14.498,13.148,6.5042,298.0
81.4,60,100,90,0.0,50.124,60.799,0.0012194,100,1.1,0.0012593,14.064,10.557,6.5046,297.98
199.0,75,100,120,0.0,88.974,10.828,88.03,150,0.9,0.0016076,10.575,33.823,6.5108,298.1
9.8,42,100,15,0.0,28.963,69.788,0.0001,0,0.6,3.0599,13.517,0.00097462,6.4891,298.09
146.2,75,100,90,0.0,11.751,64.034,1.3803,100,1.0,13.716,14.225,16.275,6.5026,297.95
198.0,75,100,80,0.0,11.458,12.98,64.542,150,0.9,19.353,12.281,20.133,6.5082,298.03
17.8,42,100,75,0.0,138.66,265.09,0.0001,0,0.7,0.020366,11.251,0.0009428,6.5083,298.22
4.6,30,100,15,0.0,11.087,15.457,0.0001,0,0.6,2.0098,14.175,0.00098757,6.4769,297.98
109.2,75,100,90,0.0,41.95,47.014,0.0001,100,1.0,0.0010133,12.934,14.688,6.5127,297.96
152.6,75,100,75,0.0,0.0,1.8726,0.0001,0,0.9,0.56253,13.313,21.901,6.5042,297.88
206.4,65,100,80,0.0,61.477,0.17935,0.0001,250,0.9,0.0014831,11.007,31.093,6.5014,297.86
162.6,75,100,80,0.0,76.675,70.653,11.042,400,0.9,0.0006919,11.567,26.151,6.5008,297.98
262.4,60,100,80,0.0,30.373,3.4117,39.376,0,0.9,0.001602,9.7139,35.262,6.4995,298.02
193.4,75,100,80,0.0,55.807,44.929,1.0773,150,0.9,0.001426,11.635,27.611,6.5253,297.9
162.0,75,100,80,0.0,87.746,10.212,56.659,400,0.9,0.00091213,12.923,21.699,6.4828,297.95
110.2,75,100,90,0.0,78.543,1.0316,20.874,100,1.0,0.00088688,13.636,15.9,6.4914,297.99
174.6,75,100,80,0.0,53.475,10.929,53.288,150,0.9,0.0013597,10.56,27.419,6.4998,297.99
183.8,75,100,75,0.0,46.868,101.4,14.256,150,0.9,0.0012224,12.809,28.435,6.4979,297.94
36.0,55,100,43,0.0,48.936,149.91,0.0001,0,0.9,0.0024934,11.235,1.8465,6.4897,298.0
